action_type,author.badges.0.icon_name,author.badges.0.title,author.id,author.images.0.id,author.images.0.url,author.images.1.height,author.images.1.id,author.images.1.url,author.images.1.width,author.images.2.height,author.images.2.id,author.images.2.url,author.images.2.width,author.name,emotes.0.id,emotes.0.images.0.id,emotes.0.images.0.url,emotes.0.images.1.height,emotes.0.images.1.id,emotes.0.images.1.url,emotes.0.images.1.width,emotes.0.images.2.height,emotes.0.images.2.id,emotes.0.images.2.url,emotes.0.images.2.width,emotes.0.is_custom_emoji,emotes.0.name,emotes.0.search_terms.0,emotes.0.shortcuts.0,emotes.1.id,emotes.1.images.0.id,emotes.1.images.0.url,emotes.1.images.1.height,emotes.1.images.1.id,emotes.1.images.1.url,emotes.1.images.1.width,emotes.1.images.2.height,emotes.1.images.2.id,emotes.1.images.2.url,emotes.1.images.2.width,emotes.1.is_custom_emoji,emotes.1.name,emotes.1.search_terms.0,emotes.1.shortcuts.0,message,message_id,message_type,time_in_seconds,time_text,timestamp
add_chat_item,,,UCVfikGSqxm9agYsnebwJfgg,source,https://yt4.ggpht.com/ytc/AAUvwngPClc0RC4gNaQjetakQK0yfpoWwplS0ivymVON,32,32x32,https://yt4.ggpht.com/ytc/AAUvwngPClc0RC4gNaQjetakQK0yfpoWwplS0ivymVON=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AAUvwngPClc0RC4gNaQjetakQK0yfpoWwplS0ivymVON=s64-c-k-c0x00ffffff-no-rj,64,Trân trân,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,👍,CjoKGkNKZjZpTHJaX084Q0ZaZ0xyUVlkM19jSlRREhxDS0M4ck1uVF9POENGU2Y1T0FZZFM4d0dEdy0x,text_message,1919.077,31:59,1618367689669955
add_chat_item,,,UCzmmBT1O7Dan76aFo5n-8xg,source,https://yt4.ggpht.com/ytc/AAUvwnhA3cO_rduUXCG84pp0kxvrCZT-1_l6QPAC,32,32x32,https://yt4.ggpht.com/ytc/AAUvwnhA3cO_rduUXCG84pp0kxvrCZT-1_l6QPAC=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AAUvwnhA3cO_rduUXCG84pp0kxvrCZT-1_l6QPAC=s64-c-k-c0x00ffffff-no-rj,64,Phước Dương,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gần chục tấn vàng phơi nắng nấy năm ở khu gang thép còn sài được không hởi VoVa ?,CkUKGkNPM19uN3ZaX084Q0Zmb0RyUVlkN01JQUNBEidDSTJqNm9uWF9POENGZFo1aXdvZEpIa1BfUTE2MTgzNjc2OTExMzc%3D,text_message,1921.547,32:01,1618367692144664
add_chat_item,,,UC2Gf7hEZa_TD43TDXbLw1rw,source,https://yt4.ggpht.com/ytc/AAUvwniJwm98tD801X5V7_Vk7uuWA5eNt6ZLE-c-og,32,32x32,https://yt4.ggpht.com/ytc/AAUvwniJwm98tD801X5V7_Vk7uuWA5eNt6ZLE-c-og=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AAUvwniJwm98tD801X5V7_Vk7uuWA5eNt6ZLE-c-og=s64-c-k-c0x00ffffff-no-rj,64,Danh Nguyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chào anh chị em,CkUKGkNKWE4xWnpqNk84Q0ZTNDlyUVlkT2pVSndREidDSmpxMTVMajZPOENGVU1OV0FvZGI4OEZNUTE2MTc2ODMxMTcxMTA%3D,text_message,40.564,0:40,1617683117598376
add_chat_item,,,UCJ4R5YqXTTLcQCZRNzpasbg,source,https://yt4.ggpht.com/ytc/AAUvwnjXUg0jjdMlhXNrhm_BjOynZrJIe_JEr8jDkA,32,32x32,https://yt4.ggpht.com/ytc/AAUvwnjXUg0jjdMlhXNrhm_BjOynZrJIe_JEr8jDkA=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AAUvwnjXUg0jjdMlhXNrhm_BjOynZrJIe_JEr8jDkA=s64-c-k-c0x00ffffff-no-rj,64,KhánhNam Bùi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Xin chào Vo Va ,CjoKGkNJemg2YXZqNk84Q0ZSTU5yUVlkTGQ0QzBnEhxDTkN1eEpIajZPOENGWlVYV0FvZGIwNE1lQS0w,text_message,72.528,1:12,1617683149385940
add_chat_item,,,UCYlxXLWW9atIKVW7fzFyAmg,source,https://yt4.ggpht.com/ytc/AAUvwnjqEOzWAObHT32SPO3L4OX8vLS6EVamf-mVVA,32,32x32,https://yt4.ggpht.com/ytc/AAUvwnjqEOzWAObHT32SPO3L4OX8vLS6EVamf-mVVA=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AAUvwnjqEOzWAObHT32SPO3L4OX8vLS6EVamf-mVVA=s64-c-k-c0x00ffffff-no-rj,64,tam tam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,CjkKGkNLamluZkhqNk84Q0ZhZ0RyUVlkemdrRzZnEhtDSU9KeWU3ajZPOENGWXRTaFFvZG1uZ1BaZzA%3D,text_message,217.989,3:37,1617683294941516
add_chat_item,,,UC2Gf7hEZa_TD43TDXbLw1rw,source,https://yt4.ggpht.com/ytc/AAUvwniJwm98tD801X5V7_Vk7uuWA5eNt6ZLE-c-og,32,32x32,https://yt4.ggpht.com/ytc/AAUvwniJwm98tD801X5V7_Vk7uuWA5eNt6ZLE-c-og=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AAUvwniJwm98tD801X5V7_Vk7uuWA5eNt6ZLE-c-og=s64-c-k-c0x00ffffff-no-rj,64,Danh Nguyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nhốt bò,CkUKGkNPenQyNEhrNk84Q0ZkZkF3Z1FkVjI4RUVnEidDSVhUemZmajZPOENGWTlIaFFvZHZ1VU5ndzE2MTc2ODMzMjkxMDk%3D,text_message,252.777,4:12,1617683329513259
add_chat_item,,,UCu8E1g-KRORxrDLAvBdP8mg,source,https://yt4.ggpht.com/ytc/AAUvwnhFaI_psAwTKKpwL4dgacL0Piiw8P1AlH-4EpKUvw,32,32x32,https://yt4.ggpht.com/ytc/AAUvwnhFaI_psAwTKKpwL4dgacL0Piiw8P1AlH-4EpKUvw=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AAUvwnhFaI_psAwTKKpwL4dgacL0Piiw8P1AlH-4EpKUvw=s64-c-k-c0x00ffffff-no-rj,64,Ha Tang Van,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hi! Vova,CkUKGkNPbV9rcmZrNk84Q0ZTUVJyUVlkZEtZS0NREidDTE9GNDh6ajZPOENGVWRBOVFVZEhja0hkQTE2MTc2ODM0Mzg5Njg%3D,text_message,364.597,6:04,1617683441557544
add_chat_item,,,UCwrrhwE8yTLzNh3BE3w7XMQ,source,https://yt4.ggpht.com/ytc/AAUvwnjnhgLlbRdDEIxgNtM_gDsnM9RkFXxQdq2YBg,32,32x32,https://yt4.ggpht.com/ytc/AAUvwnjnhgLlbRdDEIxgNtM_gDsnM9RkFXxQdq2YBg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AAUvwnjnhgLlbRdDEIxgNtM_gDsnM9RkFXxQdq2YBg=s64-c-k-c0x00ffffff-no-rj,64,hoang diep truong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ky hẹn mày đi tù không xa,CkUKGkNKUDI2OExrNk84Q0ZiTWFyUVlka19jQ3dBEidDTm13aDdUajZPOENGV0dad2dvZHFqTUFNZzE2MTc2ODM0Njk4MTg%3D,text_message,389.175,6:29,1617683466091315
add_chat_item,,,UCY0bvmZd6k4mq1FwqYj1YVw,source,https://yt4.ggpht.com/ytc/AAUvwngLq8xWRKbZoGDdHC5NkYGcF5KdF40yPS534Q,32,32x32,https://yt4.ggpht.com/ytc/AAUvwngLq8xWRKbZoGDdHC5NkYGcF5KdF40yPS534Q=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AAUvwngLq8xWRKbZoGDdHC5NkYGcF5KdF40yPS534Q=s64-c-k-c0x00ffffff-no-rj,64,Mien Bui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NÓ LÀM ĂN ĐÚNG .THÌ NHÂN DÂN ĐỠ TỐN TIỀN ĐỂ XÂY NHÀ TÙ,CkUKGkNObWI4Y2ZrNk84Q0ZRZ1RyUVlkcy1FQ2lREidDTE94dkp6ajZPOENGUWU5V0FvZFpxZ1BYUTE2MTc2ODM0NzUzMDM%3D,text_message,399.426,6:39,1617683476663808
add_chat_item,,,UCEAxaSe_AlG42pmv5q4u8eA,source,https://yt4.ggpht.com/ytc/AAUvwnj8eJRdT_seWWRK0jNC41ZKWfrMY9_sW5zH9A,32,32x32,https://yt4.ggpht.com/ytc/AAUvwnj8eJRdT_seWWRK0jNC41ZKWfrMY9_sW5zH9A=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AAUvwnj8eJRdT_seWWRK0jNC41ZKWfrMY9_sW5zH9A=s64-c-k-c0x00ffffff-no-rj,64,Trần Ngọc Bích,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Xin chào Dung vo va,CjoKGkNMbTI1Y2prNk84Q0ZTUVJyUVlkZEtZS0NREhxDTzY2emFqajZPOENGY1ZES2dvZExZTUJQUS0w,text_message,401.546,6:41,1617683478567790
add_chat_item,,,UCwrrhwE8yTLzNh3BE3w7XMQ,source,https://yt4.ggpht.com/ytc/AAUvwnjnhgLlbRdDEIxgNtM_gDsnM9RkFXxQdq2YBg,32,32x32,https://yt4.ggpht.com/ytc/AAUvwnjnhgLlbRdDEIxgNtM_gDsnM9RkFXxQdq2YBg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AAUvwnjnhgLlbRdDEIxgNtM_gDsnM9RkFXxQdq2YBg=s64-c-k-c0x00ffffff-no-rj,64,hoang diep truong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ch tivi có bản quyền chưa mà tự tạo kiếm cơm thôi ăn cơm tù nó ngon ngon,CkUKGkNQQ0EtX2JrNk84Q0ZhMDNyUVlkS3hVSzlnEidDTm13aDdUajZPOENGV0dad2dvZHFqTUFNZzE2MTc2ODM1NzkxMDg%3D,text_message,498.384,8:18,1617683575390388
add_chat_item,,,UCPjjY2mcO2sojNcWtpj3woA,source,https://yt4.ggpht.com/ytc/AAUvwnjWv3VxACkuxl2TdXNIX4cbSJ2MikmmN2eqFg,32,32x32,https://yt4.ggpht.com/ytc/AAUvwnjWv3VxACkuxl2TdXNIX4cbSJ2MikmmN2eqFg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AAUvwnjWv3VxACkuxl2TdXNIX4cbSJ2MikmmN2eqFg=s64-c-k-c0x00ffffff-no-rj,64,Trường Tiến,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e chào a dung nhé,CkUKGkNKM3JvWUhsNk84Q0ZTNDlyUVlkT2pVSndREidDTjdwenZyazZPOENGUVZCOVFVZFZmSUJEUTE2MTc2ODM2NzkzOTM%3D,text_message,520.067,8:40,1617683596998084
add_chat_item,,,UCwrrhwE8yTLzNh3BE3w7XMQ,source,https://yt4.ggpht.com/ytc/AAUvwnjnhgLlbRdDEIxgNtM_gDsnM9RkFXxQdq2YBg,32,32x32,https://yt4.ggpht.com/ytc/AAUvwnjnhgLlbRdDEIxgNtM_gDsnM9RkFXxQdq2YBg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AAUvwnjnhgLlbRdDEIxgNtM_gDsnM9RkFXxQdq2YBg=s64-c-k-c0x00ffffff-no-rj,64,hoang diep truong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bị triệu tập mấy lần mà không biết là mình ngu,CkUKGkNNSDZwcHZsNk84Q0ZSTU5yUVlkTGQ0QzBnEidDTm13aDdUajZPOENGV0dad2dvZHFqTUFNZzE2MTc2ODM2NTUzMTI%3D,text_message,574.593,9:34,1617683651607933
add_chat_item,,,UCwrrhwE8yTLzNh3BE3w7XMQ,source,https://yt4.ggpht.com/ytc/AAUvwnjnhgLlbRdDEIxgNtM_gDsnM9RkFXxQdq2YBg,32,32x32,https://yt4.ggpht.com/ytc/AAUvwnjnhgLlbRdDEIxgNtM_gDsnM9RkFXxQdq2YBg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AAUvwnjnhgLlbRdDEIxgNtM_gDsnM9RkFXxQdq2YBg=s64-c-k-c0x00ffffff-no-rj,64,hoang diep truong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bạn mày hùng gan ở tù mình buồn cho mày kìa,CkUKGkNPRDUyZFhsNk84Q0ZTNDlyUVlkT2pVSndREidDTm13aDdUajZPOENGV0dad2dvZHFqTUFNZzE2MTc2ODM3Nzc3ODE%3D,text_message,697.467,11:37,1617683774078211
add_chat_item,,,UCp5mB9MvyusK6UZJeKuPOvA,source,https://yt4.ggpht.com/ytc/AAUvwnhyRRR7cNmEA12o7f2sfOGzpmCm1oWrxv9ZIw,32,32x32,https://yt4.ggpht.com/ytc/AAUvwnhyRRR7cNmEA12o7f2sfOGzpmCm1oWrxv9ZIw=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AAUvwnhyRRR7cNmEA12o7f2sfOGzpmCm1oWrxv9ZIw=s64-c-k-c0x00ffffff-no-rj,64,Hòa Hoàng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chào bác vô va buổi chưa chúc bác mạnh khỏe,CkUKGkNQeVA5NERtNk84Q0ZSTU5yUVlkTGQ0QzBnEidDUGJxbE5qbDZPOENGUm0wV0FvZGhzQUZEQTE2MTc2ODM4NjM4MDQ%3D,text_message,787.853,13:07,1617683864733744
add_chat_item,owner,Owner,UCD1s7civaeRejq20HQm7lSg,source,https://yt4.ggpht.com/ytc/AAUvwngg-QKE5Tkyvxobo-1NcluX3acLkqdcwpdnpJf0,32,32x32,https://yt4.ggpht.com/ytc/AAUvwngg-QKE5Tkyvxobo-1NcluX3acLkqdcwpdnpJf0=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AAUvwngg-QKE5Tkyvxobo-1NcluX3acLkqdcwpdnpJf0=s64-c-k-c0x00ffffff-no-rj,64,Lê Dũng VoVa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chào khán giả của Vova,CjoKGkNJWGh2b0RuNk84Q0ZhZ0RyUVlkemdrRzZnEhxDSVNkOHVIbTZPOENGVmNUV0FvZEJUb0FrQS0w,text_message,1055.484,17:35,1617684132245672
add_chat_item,owner,Owner,UCD1s7civaeRejq20HQm7lSg,source,https://yt4.ggpht.com/ytc/AAUvwngg-QKE5Tkyvxobo-1NcluX3acLkqdcwpdnpJf0,32,32x32,https://yt4.ggpht.com/ytc/AAUvwngg-QKE5Tkyvxobo-1NcluX3acLkqdcwpdnpJf0=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AAUvwngg-QKE5Tkyvxobo-1NcluX3acLkqdcwpdnpJf0=s64-c-k-c0x00ffffff-no-rj,64,Lê Dũng VoVa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Không chấn chỉnh ngay thì lại như cao tốc Đà Nẵng - Quảng Ngãi: bắt vài chục cán bộ kỹ sư đồng nghiệp của Vova thì hết nhân lực của ngành xây dựng.,CjoKGkNLbmo2TFhuNk84Q0ZlQU5yUVlkOFp3RGVBEhxDSVNkOHVIbTZPOENGVmNUV0FvZEJUb0FrQS0x,text_message,1167.287,19:27,1617684244083243
add_chat_item,,,UCWYoX-k8R7K9h4wC7sIJHcg,source,https://yt4.ggpht.com/ytc/AAUvwngKS1UE82NhckYY1t1_PKzLjd9AiFLldAv1Yw,32,32x32,https://yt4.ggpht.com/ytc/AAUvwngKS1UE82NhckYY1t1_PKzLjd9AiFLldAv1Yw=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AAUvwngKS1UE82NhckYY1t1_PKzLjd9AiFLldAv1Yw=s64-c-k-c0x00ffffff-no-rj,64,Ba Nguyễn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chào anh vo va,CkUKGkNNS3hxY0xuNk84Q0ZiTWFyUVlka19jQ3dBEidDUG1HMUxMbjZPOENGV2dfWUFvZHI0a0RPQTE2MTc2ODQyNjYxNzc%3D,text_message,1193.535,19:53,1617684270307569
add_chat_item,,,UC3DqjrAuWH42e-SkwZoGTzQ,source,https://yt4.ggpht.com/ytc/AAUvwngOdJxaBmoQjMt5lfKTeY8S3nzC5v2VLitjPqiETw,32,32x32,https://yt4.ggpht.com/ytc/AAUvwngOdJxaBmoQjMt5lfKTeY8S3nzC5v2VLitjPqiETw=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AAUvwngOdJxaBmoQjMt5lfKTeY8S3nzC5v2VLitjPqiETw=s64-c-k-c0x00ffffff-no-rj,64,Le Rang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Có phải họ không biết không ? không chắc !,CjkKGkNQRHlwTnpuNk84Q0ZSTU5yUVlkTGQ0QzBnEhtDSXVrNTVmbjZPOENGUklLdHdBZHVkUUZtUTA%3D,text_message,1247.858,20:47,1617684324759977
add_chat_item,,,UCUEnUpMPP3MR7djWgNlgXFA,source,https://yt4.ggpht.com/0MMVkllWLsKCIFOytkavPpYDPtMOcgbIgzP-60x62bziikYg0LBJcV38G6mCBIrPHTowscE6mdQ,32,32x32,https://yt4.ggpht.com/0MMVkllWLsKCIFOytkavPpYDPtMOcgbIgzP-60x62bziikYg0LBJcV38G6mCBIrPHTowscE6mdQ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/0MMVkllWLsKCIFOytkavPpYDPtMOcgbIgzP-60x62bziikYg0LBJcV38G6mCBIrPHTowscE6mdQ=s64-c-k-c0x00ffffff-no-rj,64,hồ hà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chào anh vova,CkUKGkNKcmhyWnJvNk84Q0Zkc3FyUVlkNmI4S1J3EidDTE96MllubzZPOENGWkFQWUFvZFhpNEVuQTE2MTc2ODQ0NTU1OTc%3D,text_message,1377.952,22:57,1617684454928587
add_chat_item,,,UCtqez0m6_LAV3TJyZI9qIkA,source,https://yt4.ggpht.com/ytc/AAUvwngnBVOMhBWgIdY76OP8rmq7WC4XqzTmNst_cg,32,32x32,https://yt4.ggpht.com/ytc/AAUvwngnBVOMhBWgIdY76OP8rmq7WC4XqzTmNst_cg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AAUvwngnBVOMhBWgIdY76OP8rmq7WC4XqzTmNst_cg=s64-c-k-c0x00ffffff-no-rj,64,Đắc Lê Thanh,UCkszU2WH9gy1mb0dV-11UJg/8P50XuS9Oo7h8wSqtIagBA,source,https://yt3.ggpht.com/ktU04FFgK_a6yaXCS1US-ReFkLjD22XllcIMOyBRHuYKLsrxpVxsauV1gSC2RPraMJWXpWcY,24,24x24,https://yt3.ggpht.com/ktU04FFgK_a6yaXCS1US-ReFkLjD22XllcIMOyBRHuYKLsrxpVxsauV1gSC2RPraMJWXpWcY=w24-h24-c-k-nd,24,48,48x48,https://yt3.ggpht.com/ktU04FFgK_a6yaXCS1US-ReFkLjD22XllcIMOyBRHuYKLsrxpVxsauV1gSC2RPraMJWXpWcY=w48-h48-c-k-nd,48,True,:dothefive:,dothefive,:dothefive:,,,,,,,,,,,,,,,,:dothefive::dothefive::dothefive:,CkUKGkNJbldtTVdhaF9BQ0ZYRUNyUVlkZ044QU1nEidDTlQ4dnIyYWhfQUNGZGRBOVFVZEx0a0hCdzE2MTg3Mjg3NTQ5NTA%3D,text_message,43.769,0:43,1618728758684469
add_chat_item,,,UCtqez0m6_LAV3TJyZI9qIkA,source,https://yt4.ggpht.com/ytc/AAUvwngnBVOMhBWgIdY76OP8rmq7WC4XqzTmNst_cg,32,32x32,https://yt4.ggpht.com/ytc/AAUvwngnBVOMhBWgIdY76OP8rmq7WC4XqzTmNst_cg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AAUvwngnBVOMhBWgIdY76OP8rmq7WC4XqzTmNst_cg=s64-c-k-c0x00ffffff-no-rj,64,Đắc Lê Thanh,UCkszU2WH9gy1mb0dV-11UJg/8P50XuS9Oo7h8wSqtIagBA,source,https://yt3.ggpht.com/ktU04FFgK_a6yaXCS1US-ReFkLjD22XllcIMOyBRHuYKLsrxpVxsauV1gSC2RPraMJWXpWcY,24,24x24,https://yt3.ggpht.com/ktU04FFgK_a6yaXCS1US-ReFkLjD22XllcIMOyBRHuYKLsrxpVxsauV1gSC2RPraMJWXpWcY=w24-h24-c-k-nd,24,48,48x48,https://yt3.ggpht.com/ktU04FFgK_a6yaXCS1US-ReFkLjD22XllcIMOyBRHuYKLsrxpVxsauV1gSC2RPraMJWXpWcY=w48-h48-c-k-nd,48,True,:dothefive:,dothefive,:dothefive:,,,,,,,,,,,,,,,,:dothefive::dothefive::dothefive:,CkUKGkNJbldtTVdhaF9BQ0ZYRUNyUVlkZ044QU1nEidDTlQ4dnIyYWhfQUNGZGRBOVFVZEx0a0hCdzE2MTg3Mjg3NTQ5NTA%3D,text_message,43.769,0:43,1618728758684469
add_chat_item,,,UC3hJxxPpeKjncvbR35b_qAQ,source,https://yt4.ggpht.com/ytc/AAUvwnjv_3wusESk1IrUm0m4X3qpdfByFnMRoL2tfGTC,32,32x32,https://yt4.ggpht.com/ytc/AAUvwnjv_3wusESk1IrUm0m4X3qpdfByFnMRoL2tfGTC=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AAUvwnjv_3wusESk1IrUm0m4X3qpdfByFnMRoL2tfGTC=s64-c-k-c0x00ffffff-no-rj,64,Chau Huynh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mến chào anh Dũng và mọi người !,CjkKGkNNX1B1dDZhaF9BQ0ZZZ0FyUVlkdEdFS0VnEhtDT3lZa2NDYWhfQUNGVThnS2dvZEV0d0xPdzA%3D,text_message,96.927,1:36,1618728811669500
add_chat_item,,,UCIoOAJUBB4SxmBbocDoul7Q,source,https://yt4.ggpht.com/ytc/AAUvwngz4SQqZY2Xufv1wnpFwMZ0c10MkTYDwIki,32,32x32,https://yt4.ggpht.com/ytc/AAUvwngz4SQqZY2Xufv1wnpFwMZ0c10MkTYDwIki=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AAUvwngz4SQqZY2Xufv1wnpFwMZ0c10MkTYDwIki=s64-c-k-c0x00ffffff-no-rj,64,Tung Tang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chao anh dung vova chtv,CkUKGkNKWDlsdTJiaF9BQ0ZUVVhmUW9kTThRQ0JREidDTjcxcWQyYmhfQUNGY004WUFvZERwd0s3UTE2MTg3MjkxMTAxODE%3D,text_message,396.118,6:36,1618729110978260
add_chat_item,,,UCKz529S3SvNLnQzHgpzelWw,source,https://yt4.ggpht.com/ytc/AAUvwnj5PlbL5inQtii3ylVyOJRdo5gCRHA5r2lPKw,32,32x32,https://yt4.ggpht.com/ytc/AAUvwnj5PlbL5inQtii3ylVyOJRdo5gCRHA5r2lPKw=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AAUvwnj5PlbL5inQtii3ylVyOJRdo5gCRHA5r2lPKw=s64-c-k-c0x00ffffff-no-rj,64,Son Bui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dung ơi cố lên nhé giúp đỡ người.la có phúc đấy.co giúp Lê Chí phèo thành ko,CkUKGkNLbmp5SVNjaF9BQ0ZiTWFyUVlkTlpnRDF3EidDT3FQeTlLYmhfQUNGVm5QVEFJZEZBTUFPdzE2MTg3MjkxNTkxMTk%3D,text_message,445.135,7:25,1618729160028630
add_chat_item,,,UCg4LHpYV5tuzG-zGtFKf3jQ,source,https://yt4.ggpht.com/ytc/AAUvwnjLBqKOIvhihHv17t0fAW5iYqAVZ4cMSay7AQ,32,32x32,https://yt4.ggpht.com/ytc/AAUvwnjLBqKOIvhihHv17t0fAW5iYqAVZ4cMSay7AQ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AAUvwnjLBqKOIvhihHv17t0fAW5iYqAVZ4cMSay7AQ=s64-c-k-c0x00ffffff-no-rj,64,phong dao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ông chấn bị oan sai nhà nước bồi thường tiền , cấp sai sổ đỏ thì hủy là đúng qui trình và dân phải bồi thường cán bộ",CkUKGkNLaVR3dS1kaF9BQ0Zkc19yUVlkMEp3SGNREidDTDJCOWNtY2hfQUNGY0pDOVFVZHZDc09SUTE2MTg3Mjk2NTIwNzQ%3D,text_message,937.999,15:37,1618729652750832
